timestamp,asset_id,temp_sensor_A1,humidity_sensor_A1,waterproof_temp_A2,ultrasonic_distance_A3,flow_rate_A4,failure
2025-04-16 23:45:00,A1,24.439632491970144,52.31509319524385,,,,0
2025-04-16 23:50:00,A1,22.448723173597696,51.81710547795037,,,,0
2025-04-16 23:55:00,A4,,,,,8.406162817384576,0
2025-04-17 00:00:00,A1,25.17830264363873,54.278237595528964,,,,0
2025-04-17 00:05:00,A2,,,73.27661945934369,,,1
2025-04-17 00:10:00,A3,,,,124.04713774204293,,0
2025-04-17 00:15:00,A1,21.137324418902203,42.80189657955573,,,,0
2025-04-17 00:20:00,A3,,,,80.57973773460546,,0
2025-04-17 00:25:00,A1,26.757849635113708,34.29119254679583,,,,0
2025-04-17 00:30:00,A3,,,,154.41690719976594,,1
2025-04-17 00:35:00,A1,25.3695972674483,36.999990311980554,,,,0
2025-04-17 00:40:00,A2,,,62.22820049489426,,,0
2025-04-17 00:45:00,A3,,,,88.99978823133566,,0
2025-04-17 00:50:00,A4,,,,,12.296476697543833,1
2025-04-17 00:55:00,A3,,,,44.79081118921397,,1
2025-04-17 01:00:00,A3,,,,103.55736849165586,,0
2025-04-17 01:05:00,A4,,,,,10.781972283868644,0
2025-04-17 01:10:00,A3,,,,110.44981698141508,,0
2025-04-17 01:15:00,A3,,,,122.84508589372024,,0
2025-04-17 01:20:00,A2,,,46.945048787378475,,,0
2025-04-17 01:25:00,A3,,,,96.60913646807833,,0
2025-04-17 01:30:00,A1,35.780301693081974,57.92751877336314,,,,1
2025-04-17 01:35:00,A3,,,,93.51136452268024,,0
2025-04-17 01:40:00,A4,,,,,8.619851142117996,0
2025-04-17 01:45:00,A1,20.309999162292456,49.806650509022965,,,,0
2025-04-17 01:50:00,A2,,,52.88261551452801,,,0
2025-04-17 01:55:00,A1,23.364838891936905,43.90168088902792,,,,0
2025-04-17 02:00:00,A2,,,56.51144769261488,,,0
2025-04-17 02:05:00,A4,,,,,8.808204033857338,0
2025-04-17 02:10:00,A1,25.871281779159993,50.80678563798018,,,,0
2025-04-17 02:15:00,A1,28.86236620581507,43.355302920107285,,,,0
2025-04-17 02:20:00,A4,,,,,7.5129660077068925,0
2025-04-17 02:25:00,A2,,,55.07736848116898,,,0
2025-04-17 02:30:00,A3,,,,94.9577398598837,,0
2025-04-17 02:35:00,A3,,,,91.45475797899414,,0
2025-04-17 02:40:00,A3,,,,120.46771019594266,,0
2025-04-17 02:45:00,A3,,,,104.90208089465645,,0
2025-04-17 02:50:00,A1,28.52858411352893,43.880793252394795,,,,0
2025-04-17 02:55:00,A4,,,,,8.36075858746875,0
2025-04-17 03:00:00,A4,,,,,9.97477960899769,0
2025-04-17 03:05:00,A3,,,,88.1098803667004,,0
2025-04-17 03:10:00,A1,25.415959919923083,49.40020921396155,,,,0
2025-04-17 03:15:00,A4,,,,,9.832533844122427,0
2025-04-17 03:20:00,A4,,,,,6.020256624170158,0
2025-04-17 03:25:00,A2,,,63.639305160935976,,,0
2025-04-17 03:30:00,A2,,,50.03984716700531,,,0
2025-04-17 03:35:00,A2,,,55.00232451093851,,,0
2025-04-17 03:40:00,A4,,,,,9.267005674907818,0
2025-04-17 03:45:00,A2,,,66.062552828039,,,0
2025-04-17 03:50:00,A3,,,,94.96323677888928,,0
2025-04-17 03:55:00,A1,13.222767717040403,40.26801608912536,,,,1
2025-04-17 04:00:00,A4,,,,,10.141597155769155,0
2025-04-17 04:05:00,A2,,,46.521887605323386,,,0
2025-04-17 04:10:00,A4,,,,,3.716276395907874,1
2025-04-17 04:15:00,A3,,,,116.52890012903669,,0
2025-04-17 04:20:00,A4,,,,,6.532975046002723,0
2025-04-17 04:25:00,A2,,,50.43539858599051,,,0
2025-04-17 04:30:00,A4,,,,,4.670532763686841,1
2025-04-17 04:35:00,A1,32.98848109330606,65.53388114919835,,,,1
2025-04-17 04:40:00,A4,,,,,9.657326836544849,0
2025-04-17 04:45:00,A3,,,,162.32986419012352,,1
2025-04-17 04:50:00,A2,,,53.456829343383205,,,0
2025-04-17 04:55:00,A1,26.953135747629567,37.24341604844355,,,,0
2025-04-17 05:00:00,A3,,,,124.02651946426872,,0
2025-04-17 05:05:00,A1,27.19313794793765,54.32489740026675,,,,0
2025-04-17 05:10:00,A1,28.97633467595527,63.996863142280596,,,,1
2025-04-17 05:15:00,A4,,,,,7.006919582208554,0
2025-04-17 05:20:00,A4,,,,,9.35516528831014,0
2025-04-17 05:25:00,A4,,,,,7.577952398492734,0
2025-04-17 05:30:00,A4,,,,,6.50646898029335,0
2025-04-17 05:35:00,A2,,,51.63816210672337,,,0
2025-04-17 05:40:00,A1,30.72412852865211,50.90127831218192,,,,0
2025-04-17 05:45:00,A1,20.12221831203908,36.8895885404746,,,,0
2025-04-17 05:50:00,A3,,,,123.73366935455438,,0
2025-04-17 05:55:00,A4,,,,,10.363068322469406,0
2025-04-17 06:00:00,A4,,,,,7.333591692160763,0
2025-04-17 06:05:00,A3,,,,124.19274902914798,,0
2025-04-17 06:10:00,A1,21.81086752451192,39.06845611277064,,,,0
2025-04-17 06:15:00,A4,,,,,7.704593776347703,0
2025-04-17 06:20:00,A4,,,,,6.252770681879155,0
2025-04-17 06:25:00,A4,,,,,9.064121954414826,0
2025-04-17 06:30:00,A2,,,48.192652294641114,,,0
2025-04-17 06:35:00,A1,28.409455974737597,44.15182330372541,,,,0
2025-04-17 06:40:00,A2,,,51.8139815896889,,,0
2025-04-17 06:45:00,A3,,,,90.98761388106263,,0
2025-04-17 06:50:00,A3,,,,45.34820332613992,,1
2025-04-17 06:55:00,A1,25.542310985371234,34.89132665767686,,,,0
2025-04-17 07:00:00,A4,,,,,6.802952118865622,0
2025-04-17 07:05:00,A2,,,53.81393790497512,,,0
2025-04-17 07:10:00,A3,,,,88.81535587746652,,0
2025-04-17 07:15:00,A1,29.928765247296862,45.18704001898725,,,,0
2025-04-17 07:20:00,A3,,,,66.44088332638403,,1
2025-04-17 07:25:00,A2,,,73.18834116458375,,,1
2025-04-17 07:30:00,A2,,,70.91016912070901,,,1
2025-04-17 07:35:00,A1,23.129009135027264,47.48289862943518,,,,0
2025-04-17 07:40:00,A3,,,,87.70758666190405,,0
2025-04-17 07:45:00,A4,,,,,6.116067790216026,0
2025-04-17 07:50:00,A2,,,60.42429431721591,,,0
2025-04-17 07:55:00,A3,,,,102.54924940864385,,0
2025-04-17 08:00:00,A1,23.485256111191994,35.59099570182259,,,,0
2025-04-17 08:05:00,A4,,,,,7.731726830733355,0
2025-04-17 08:10:00,A1,26.844991953093913,54.074306068329896,,,,0
2025-04-17 08:15:00,A3,,,,107.84834696246548,,0
2025-04-17 08:20:00,A1,27.640750323424854,55.14778130917966,,,,0
2025-04-17 08:25:00,A1,23.662955726255415,49.75453742345551,,,,0
2025-04-17 08:30:00,A2,,,50.89316913066049,,,0
2025-04-17 08:35:00,A3,,,,92.56159364346114,,0
2025-04-17 08:40:00,A3,,,,96.80398690578801,,0
2025-04-17 08:45:00,A1,22.125532608576467,34.45121490363294,,,,0
2025-04-17 08:50:00,A3,,,,113.62318516140819,,0
2025-04-17 08:55:00,A1,24.6456998246339,54.71096626158306,,,,0
2025-04-17 09:00:00,A3,,,,79.15785122950534,,0
2025-04-17 09:05:00,A1,21.212038426262193,42.59465469437655,,,,0
2025-04-17 09:10:00,A1,23.697632444121602,41.86062096560548,,,,0
2025-04-17 09:15:00,A4,,,,,8.673226476525402,0
2025-04-17 09:20:00,A2,,,60.09015451592341,,,0
2025-04-17 09:25:00,A3,,,,96.55998645551999,,0
2025-04-17 09:30:00,A4,,,,,8.770619836178765,0
2025-04-17 09:35:00,A4,,,,,8.721422470124137,0
2025-04-17 09:40:00,A2,,,50.504990358872995,,,0
2025-04-17 09:45:00,A1,26.24480818572668,53.45282335279041,,,,0
2025-04-17 09:50:00,A2,,,86.98481053955007,,,1
2025-04-17 09:55:00,A2,,,65.81348510455697,,,0
2025-04-17 10:00:00,A1,20.459379405970168,38.187148142753365,,,,0
2025-04-17 10:05:00,A3,,,,80.65188206537727,,0
2025-04-17 10:10:00,A2,,,49.59782571416301,,,0
2025-04-17 10:15:00,A4,,,,,9.348976520551965,0
2025-04-17 10:20:00,A2,,,51.34260327330253,,,0
2025-04-17 10:25:00,A2,,,44.12096137261034,,,0
2025-04-17 10:30:00,A4,,,,,8.531980228339732,0
2025-04-17 10:35:00,A4,,,,,8.665161658404186,0
2025-04-17 10:40:00,A4,,,,,6.180377859928778,0
2025-04-17 10:45:00,A2,,,73.87668492112856,,,1
2025-04-17 10:50:00,A3,,,,84.90711105536347,,0
2025-04-17 10:55:00,A4,,,,,8.53198051512385,0
2025-04-17 11:00:00,A4,,,,,13.680250678317789,1
2025-04-17 11:05:00,A3,,,,76.46095996087493,,0
2025-04-17 11:10:00,A3,,,,103.47056359428848,,0
2025-04-17 11:15:00,A2,,,58.90146292296687,,,0
2025-04-17 11:20:00,A4,,,,,7.981681948662499,0
2025-04-17 11:25:00,A4,,,,,9.433811917607798,0
2025-04-17 11:30:00,A2,,,87.5641995465417,,,1
2025-04-17 11:35:00,A2,,,70.22952528999284,,,0
2025-04-17 11:40:00,A4,,,,,5.583192678442104,1
2025-04-17 11:45:00,A3,,,,83.14036936537508,,0
2025-04-17 11:50:00,A4,,,,,6.171651361990625,0
2025-04-17 11:55:00,A3,,,,96.2943798279793,,0
2025-04-17 12:00:00,A3,,,,107.87563495889648,,0
2025-04-17 12:05:00,A2,,,56.148803724530595,,,0
2025-04-17 12:10:00,A1,24.88904906442468,48.50871114660415,,,,0
2025-04-17 12:15:00,A4,,,,,5.723200427100898,0
2025-04-17 12:20:00,A2,,,64.95684973172287,,,0
2025-04-17 12:25:00,A1,29.14801945757568,59.936248612161414,,,,0
2025-04-17 12:30:00,A3,,,,174.4215852572048,,1
2025-04-17 12:35:00,A1,27.813144360869845,45.02370508561834,,,,0
2025-04-17 12:40:00,A1,20.634347952503653,57.322645720520825,,,,0
2025-04-17 12:45:00,A3,,,,112.23786590759664,,0
2025-04-17 12:50:00,A1,28.968205477618177,40.7403281663086,,,,0
2025-04-17 12:55:00,A2,,,65.51703924501477,,,0
2025-04-17 13:00:00,A2,,,59.28507663296624,,,0
2025-04-17 13:05:00,A4,,,,,6.733551975882659,0
2025-04-17 13:10:00,A2,,,56.70943102154733,,,0
2025-04-17 13:15:00,A2,,,52.21881037317696,,,0
2025-04-17 13:20:00,A3,,,,83.05406427494803,,0
2025-04-17 13:25:00,A2,,,48.959977816212415,,,0
2025-04-17 13:30:00,A1,26.06647087728444,49.915675584180846,,,,0
2025-04-17 13:35:00,A1,27.981223916270743,56.523571095512004,,,,0
2025-04-17 13:40:00,A4,,,,,4.4394058876626525,1
2025-04-17 13:45:00,A1,28.761836687316894,42.72595425677706,,,,0
2025-04-17 13:50:00,A2,,,72.34352577765603,,,1
2025-04-17 13:55:00,A4,,,,,6.558784192832772,0
2025-04-17 14:00:00,A2,,,64.18779894581981,,,0
2025-04-17 14:05:00,A3,,,,84.3904023656443,,0
2025-04-17 14:10:00,A1,29.975745542488184,64.53789650836723,,,,1
2025-04-17 14:15:00,A4,,,,,10.189790371073613,1
2025-04-17 14:20:00,A2,,,38.16912345999409,,,1
2025-04-17 14:25:00,A4,,,,,6.691282469089905,0
2025-04-17 14:30:00,A3,,,,130.43291316746954,,0
2025-04-17 14:35:00,A4,,,,,8.702076410147061,0
2025-04-17 14:40:00,A1,21.5560905751636,38.22691549857689,,,,0
2025-04-17 14:45:00,A4,,,,,7.065166456630706,0
2025-04-17 14:50:00,A3,,,,119.76216017214321,,0
2025-04-17 14:55:00,A4,,,,,7.503085681818895,0
2025-04-17 15:00:00,A4,,,,,10.214747061666369,1
2025-04-17 15:05:00,A4,,,,,9.511730390062015,0
2025-04-17 15:10:00,A2,,,60.57662716806007,,,0
2025-04-17 15:15:00,A4,,,,,7.338723048152037,0
2025-04-17 15:20:00,A3,,,,77.8413486481674,,0
2025-04-17 15:25:00,A1,23.13385622564516,37.91966422718205,,,,0
2025-04-17 15:30:00,A1,23.236240225287307,58.6717912674904,,,,0
2025-04-17 15:35:00,A2,,,65.62655632918623,,,0
2025-04-17 15:40:00,A4,,,,,6.388848327367919,0
2025-04-17 15:45:00,A3,,,,110.66880270261207,,0
2025-04-17 15:50:00,A1,37.84451803975516,56.37270313863228,,,,1
2025-04-17 15:55:00,A4,,,,,8.278697662244117,0
2025-04-17 16:00:00,A1,29.490714855740702,59.491351078475375,,,,1
2025-04-17 16:05:00,A4,,,,,9.632887861196522,0
2025-04-17 16:10:00,A2,,,30.49023081387814,,,1
2025-04-17 16:15:00,A4,,,,,7.613318362829719,0
2025-04-17 16:20:00,A3,,,,80.63197726906843,,0
2025-04-17 16:25:00,A1,28.19119833058682,56.16091704458679,,,,0
2025-04-17 16:30:00,A4,,,,,9.10583027394588,0
2025-04-17 16:35:00,A3,,,,107.38835063659889,,0
2025-04-17 16:40:00,A4,,,,,7.926176959042277,0
2025-04-17 16:45:00,A3,,,,104.54768228673638,,0
2025-04-17 16:50:00,A2,,,52.60264219347077,,,0
2025-04-17 16:55:00,A4,,,,,9.039401229099958,0
2025-04-17 17:00:00,A1,27.206441274307455,65.13550693075014,,,,0
2025-04-17 17:05:00,A4,,,,,6.540044137927684,0
2025-04-17 17:10:00,A4,,,,,1.1605575526616407,1
2025-04-17 17:15:00,A1,26.721710788411574,36.78528430549449,,,,0
2025-04-17 17:20:00,A4,,,,,9.16616350844832,0
2025-04-17 17:25:00,A1,13.819904999718212,27.183516379787516,,,,1
2025-04-17 17:30:00,A4,,,,,6.341081919053217,1
2025-04-17 17:35:00,A1,22.867355346495792,48.35477013625566,,,,0
2025-04-17 17:40:00,A4,,,,,9.253809278500366,0
2025-04-17 17:45:00,A3,,,,89.27584045248045,,0
2025-04-17 17:50:00,A3,,,,82.46413495218873,,0
2025-04-17 17:55:00,A2,,,25.60174867432773,,,1
2025-04-17 18:00:00,A2,,,67.23929008109837,,,0
2025-04-17 18:05:00,A3,,,,96.45059579700309,,0
2025-04-17 18:10:00,A3,,,,101.95487831551999,,0
2025-04-17 18:15:00,A2,,,50.59189817863276,,,0
2025-04-17 18:20:00,A2,,,55.73705698423294,,,0
2025-04-17 18:25:00,A4,,,,,12.322066234366048,1
2025-04-17 18:30:00,A2,,,54.29285183881383,,,0
2025-04-17 18:35:00,A1,19.975811916795674,43.6749154387811,,,,0
2025-04-17 18:40:00,A2,,,44.75973757245223,,,0
2025-04-17 18:45:00,A1,23.893047959528214,54.44744264541432,,,,0
2025-04-17 18:50:00,A3,,,,165.783688842767,,1
2025-04-17 18:55:00,A2,,,30.190036194584145,,,1
2025-04-17 19:00:00,A2,,,58.15745384681606,,,0
2025-04-17 19:05:00,A1,27.53285654427875,55.70730636282328,,,,0
2025-04-17 19:10:00,A3,,,,85.42406689557038,,0
2025-04-17 19:15:00,A4,,,,,7.41549590252016,0
2025-04-17 19:20:00,A3,,,,120.8123309455145,,0
2025-04-17 19:25:00,A4,,,,,9.110043134089702,0
2025-04-17 19:30:00,A2,,,75.06192387621736,,,1
2025-04-17 19:35:00,A2,,,51.1152268950185,,,0
2025-04-17 19:40:00,A3,,,,98.45004375949223,,0
2025-04-17 19:45:00,A2,,,62.42363893953341,,,0
2025-04-17 19:50:00,A4,,,,,9.636424710946619,0
2025-04-17 19:55:00,A3,,,,101.57680287991084,,0
2025-04-17 20:00:00,A4,,,,,6.77030230419506,0
2025-04-17 20:05:00,A1,26.556042216664746,47.1628845582468,,,,0
2025-04-17 20:10:00,A2,,,70.39161875811673,,,1
2025-04-17 20:15:00,A2,,,28.591971693017,,,1
2025-04-17 20:20:00,A1,27.15009795392099,45.25237187050666,,,,0
2025-04-17 20:25:00,A1,30.62438609002791,63.99640144068967,,,,1
2025-04-17 20:30:00,A4,,,,,7.839889231629454,0
2025-04-17 20:35:00,A3,,,,102.22877925884404,,0
2025-04-17 20:40:00,A1,27.08107701487134,54.64517196198609,,,,0
2025-04-17 20:45:00,A4,,,,,7.390711694145261,0
2025-04-17 20:50:00,A4,,,,,8.000840643964375,0
2025-04-17 20:55:00,A3,,,,109.47595760176515,,0
2025-04-17 21:00:00,A3,,,,87.7861362621422,,0
2025-04-17 21:05:00,A2,,,53.68787400499342,,,0
2025-04-17 21:10:00,A3,,,,83.9675077352544,,0
2025-04-17 21:15:00,A4,,,,,7.214908135758256,0
2025-04-17 21:20:00,A4,,,,,10.33748136155854,0
2025-04-17 21:25:00,A3,,,,94.18746776338354,,0
2025-04-17 21:30:00,A4,,,,,7.346704377378336,0
2025-04-17 21:35:00,A2,,,75.95414420390473,,,1
2025-04-17 21:40:00,A4,,,,,7.908866135930051,0
2025-04-17 21:45:00,A3,,,,93.93906194404921,,0
2025-04-17 21:50:00,A2,,,61.649630141263486,,,0
2025-04-17 21:55:00,A2,,,43.91371787838439,,,0
2025-04-17 22:00:00,A2,,,57.36097623774611,,,0
2025-04-17 22:05:00,A1,32.36738430494048,57.36729240348576,,,,0
2025-04-17 22:10:00,A3,,,,89.90655556683359,,0
2025-04-17 22:15:00,A1,28.498409886211387,59.86944763865113,,,,0
2025-04-17 22:20:00,A3,,,,172.06541757498508,,1
2025-04-17 22:25:00,A3,,,,115.32050195712462,,0
2025-04-17 22:30:00,A1,26.546293122300145,49.6016330233702,,,,0
2025-04-17 22:35:00,A1,25.00257025685118,54.39032991843377,,,,0
2025-04-17 22:40:00,A4,,,,,7.697251537417621,0
2025-04-17 22:45:00,A3,,,,97.17659700108659,,0
2025-04-17 22:50:00,A1,26.283911865756917,40.55111139426453,,,,0
2025-04-17 22:55:00,A1,20.526452499876765,58.612541417892075,,,,0
2025-04-17 23:00:00,A4,,,,,8.241539265677986,0
2025-04-17 23:05:00,A4,,,,,7.233365114131541,0
2025-04-17 23:10:00,A4,,,,,8.006802640869074,0
2025-04-17 23:15:00,A1,38.08291075046343,55.90686077307724,,,,1
2025-04-17 23:20:00,A2,,,55.22536777349223,,,0
2025-04-17 23:25:00,A2,,,66.25712249362121,,,0
2025-04-17 23:30:00,A2,,,67.96594420489812,,,1
2025-04-17 23:35:00,A1,32.180564024638436,64.78072512321917,,,,1
2025-04-17 23:40:00,A1,25.985506866285686,42.6333039297471,,,,0
2025-04-17 23:45:00,A3,,,,102.02534981094253,,0
2025-04-17 23:50:00,A2,,,45.24381877182986,,,0
2025-04-17 23:55:00,A1,25.488727539812373,44.912697918245186,,,,0
2025-04-18 00:00:00,A3,,,,116.08879669703278,,0
2025-04-18 00:05:00,A2,,,47.81494717234165,,,0
2025-04-18 00:10:00,A3,,,,83.78966284052366,,0
2025-04-18 00:15:00,A4,,,,,7.362910533206368,0
2025-04-18 00:20:00,A1,28.8405127490259,61.454463858055135,,,,1
2025-04-18 00:25:00,A2,,,59.83223044854399,,,0
2025-04-18 00:30:00,A1,28.94664681251284,40.87421190161957,,,,0
2025-04-18 00:35:00,A1,23.11509268541402,41.90803435397676,,,,0
2025-04-18 00:40:00,A2,,,46.698448609591935,,,0
2025-04-18 00:45:00,A4,,,,,9.576388299825906,0
2025-04-18 00:50:00,A1,31.03039007930336,43.750442012507385,,,,0
2025-04-18 00:55:00,A3,,,,132.80145666244567,,1
2025-04-18 01:00:00,A1,21.85142283717067,37.19775777031602,,,,0
2025-04-18 01:05:00,A4,,,,,5.14352931095886,1
2025-04-18 01:10:00,A1,21.687582345130977,42.64673070713236,,,,0
2025-04-18 01:15:00,A1,33.120835394993684,59.70312136392723,,,,0
2025-04-18 01:20:00,A1,24.24876458534789,34.84208839883621,,,,0
2025-04-18 01:25:00,A3,,,,120.86359841735933,,0
2025-04-18 01:30:00,A2,,,55.979325519189466,,,0
2025-04-18 01:35:00,A2,,,50.400651549082696,,,0
2025-04-18 01:40:00,A2,,,59.517874883574066,,,0
2025-04-18 01:45:00,A4,,,,,5.836300307226504,0
2025-04-18 01:50:00,A2,,,62.433488180481945,,,0
2025-04-18 01:55:00,A3,,,,97.90336514181945,,0
2025-04-18 02:00:00,A2,,,59.90805232928553,,,0
2025-04-18 02:05:00,A2,,,54.41826977116955,,,0
2025-04-18 02:10:00,A3,,,,109.48853775771882,,0
2025-04-18 02:15:00,A4,,,,,6.124088521390988,0
2025-04-18 02:20:00,A4,,,,,7.540847942463217,0
2025-04-18 02:25:00,A3,,,,101.34138487978947,,0
2025-04-18 02:30:00,A4,,,,,10.675354826512395,0
2025-04-18 02:35:00,A2,,,72.64703548304216,,,1
2025-04-18 02:40:00,A4,,,,,7.05517154795159,0
2025-04-18 02:45:00,A2,,,61.04139396643212,,,0
2025-04-18 02:50:00,A4,,,,,8.885712416687301,0
2025-04-18 02:55:00,A3,,,,122.66923828425873,,0
2025-04-18 03:00:00,A3,,,,84.26081346786918,,1
2025-04-18 03:05:00,A4,,,,,7.853601880427733,0
2025-04-18 03:10:00,A1,22.36342688317159,52.377395487911,,,,0
2025-04-18 03:15:00,A2,,,59.01665711760903,,,0
2025-04-18 03:20:00,A4,,,,,7.400180737512201,0
2025-04-18 03:25:00,A3,,,,109.77628623077682,,0
2025-04-18 03:30:00,A1,22.03986746945139,55.42956863386937,,,,0
2025-04-18 03:35:00,A1,22.90713300918286,38.26421129851017,,,,0
2025-04-18 03:40:00,A1,27.04249598874174,44.10521523779388,,,,0
2025-04-18 03:45:00,A4,,,,,7.206969456034801,0
2025-04-18 03:50:00,A1,19.28153191522855,39.4554097872312,,,,0
2025-04-18 03:55:00,A3,,,,93.59652741199696,,0
2025-04-18 04:00:00,A4,,,,,8.553946457102175,0
2025-04-18 04:05:00,A1,29.96595917619673,46.49607500290736,,,,0
2025-04-18 04:10:00,A4,,,,,7.490377520294317,0
2025-04-18 04:15:00,A4,,,,,8.346936494071409,0
2025-04-18 04:20:00,A4,,,,,8.813371894955349,0
2025-04-18 04:25:00,A3,,,,84.45802304164907,,0
2025-04-18 04:30:00,A3,,,,96.38762315753424,,0
2025-04-18 04:35:00,A4,,,,,8.523434502818807,0
2025-04-18 04:40:00,A2,,,55.68782623022383,,,0
2025-04-18 04:45:00,A1,30.552678559385864,51.227023694738214,,,,0
2025-04-18 04:50:00,A3,,,,101.80543930779385,,0
2025-04-18 04:55:00,A4,,,,,10.39295187929488,0
2025-04-18 05:00:00,A2,,,56.88372717453855,,,0
2025-04-18 05:05:00,A3,,,,117.02279371527727,,0
2025-04-18 05:10:00,A2,,,43.4982296808818,,,0
2025-04-18 05:15:00,A2,,,74.23374376997428,,,1
2025-04-18 05:20:00,A1,26.30935970701175,36.25639758204517,,,,0
2025-04-18 05:25:00,A3,,,,102.31361085917165,,0
2025-04-18 05:30:00,A2,,,59.61077303549123,,,0
2025-04-18 05:35:00,A4,,,,,9.755579990394734,0
2025-04-18 05:40:00,A4,,,,,2.8665374798007486,1
2025-04-18 05:45:00,A2,,,49.82779956396551,,,0
2025-04-18 05:50:00,A1,29.235753408115798,47.16133580366609,,,,0
2025-04-18 05:55:00,A2,,,51.02697889816626,,,0
2025-04-18 06:00:00,A2,,,45.458950600249835,,,0
2025-04-18 06:05:00,A3,,,,42.69187235573671,,1
2025-04-18 06:10:00,A1,21.92296402804294,52.33656895368267,,,,0
2025-04-18 06:15:00,A4,,,,,8.569987187779255,0
2025-04-18 06:20:00,A4,,,,,6.0982173338758745,0
2025-04-18 06:25:00,A4,,,,,8.098828280410293,0
2025-04-18 06:30:00,A1,26.126771774902306,49.468987596330315,,,,0
2025-04-18 06:35:00,A3,,,,118.73591659888667,,0
2025-04-18 06:40:00,A2,,,53.10807294576123,,,0
2025-04-18 06:45:00,A3,,,,115.0542538563114,,0
2025-04-18 06:50:00,A4,,,,,8.145958346273954,0
2025-04-18 06:55:00,A1,29.082471143841524,44.03562341141418,,,,0
2025-04-18 07:00:00,A1,19.22296487895773,49.292509055629104,,,,0
2025-04-18 07:05:00,A2,,,45.476790797592486,,,0
2025-04-18 07:10:00,A3,,,,116.22216204737785,,0
2025-04-18 07:15:00,A1,24.42189503871582,38.34135500455653,,,,0
2025-04-18 07:20:00,A4,,,,,5.98244612831216,0
2025-04-18 07:25:00,A2,,,82.28432818272502,,,1
2025-04-18 07:30:00,A2,,,46.425072136208506,,,0
2025-04-18 07:35:00,A1,27.353734889537595,48.78921609321018,,,,0
2025-04-18 07:40:00,A2,,,59.208206054991194,,,0
2025-04-18 07:45:00,A3,,,,118.07505511353612,,0
2025-04-18 07:50:00,A4,,,,,5.498341646099425,1
2025-04-18 07:55:00,A2,,,49.31893312275457,,,0
2025-04-18 08:00:00,A1,21.590295925984513,39.07118223592772,,,,0
2025-04-18 08:05:00,A1,24.483445075709493,50.09122830083733,,,,0
2025-04-18 08:10:00,A1,24.467522678141428,63.74083777522152,,,,0
2025-04-18 08:15:00,A4,,,,,7.560172935541954,0
2025-04-18 08:20:00,A1,29.17628693551283,55.36639653482308,,,,0
2025-04-18 08:25:00,A2,,,59.05868846849203,,,0
2025-04-18 08:30:00,A4,,,,,7.765938789886167,0
2025-04-18 08:35:00,A1,26.040844361453537,53.37916862104087,,,,0
2025-04-18 08:40:00,A4,,,,,8.1604444284016,0
2025-04-18 08:45:00,A1,22.491957444062397,38.22303615960226,,,,0
2025-04-18 08:50:00,A3,,,,98.36568847136726,,0
2025-04-18 08:55:00,A1,25.011727889236617,40.76746717023965,,,,0
2025-04-18 09:00:00,A4,,,,,9.488130835589898,0
2025-04-18 09:05:00,A4,,,,,9.355846966792136,0
2025-04-18 09:10:00,A3,,,,69.12217338639527,,1
2025-04-18 09:15:00,A4,,,,,6.62785846897721,0
2025-04-18 09:20:00,A4,,,,,9.562173427836544,0
2025-04-18 09:25:00,A1,23.245737954229323,45.19203892246502,,,,0
2025-04-18 09:30:00,A3,,,,82.2724356355598,,0
2025-04-18 09:35:00,A3,,,,123.9473599501379,,0
2025-04-18 09:40:00,A4,,,,,7.7002908989778405,0
2025-04-18 09:45:00,A4,,,,,7.793783406982284,0
2025-04-18 09:50:00,A1,26.649358727140132,36.25289019455322,,,,0
2025-04-18 09:55:00,A4,,,,,8.417731655947879,0
2025-04-18 10:00:00,A3,,,,102.41142162240243,,0
2025-04-18 10:05:00,A3,,,,88.88568323303933,,0
2025-04-18 10:10:00,A1,24.871507679313225,56.886573781036304,,,,0
2025-04-18 10:15:00,A2,,,68.0682000211794,,,0
2025-04-18 10:20:00,A4,,,,,3.6828781028281923,1
2025-04-18 10:25:00,A1,22.14545362707658,45.25792928408479,,,,0
2025-04-18 10:30:00,A3,,,,79.78083709381818,,0
2025-04-18 10:35:00,A4,,,,,9.941659741064672,0
2025-04-18 10:40:00,A1,28.84478128556812,40.80086407574745,,,,0
2025-04-18 10:45:00,A2,,,61.73815247310013,,,0
2025-04-18 10:50:00,A4,,,,,7.381060072994805,0
2025-04-18 10:55:00,A3,,,,89.78677853454874,,0
2025-04-18 11:00:00,A4,,,,,7.478425913001914,0
2025-04-18 11:05:00,A2,,,51.810162055209126,,,0
2025-04-18 11:10:00,A4,,,,,4.2299949266266434,1
2025-04-18 11:15:00,A1,31.197342197460518,62.57002309376941,,,,1
2025-04-18 11:20:00,A1,21.68554361534517,49.60768395531695,,,,0
2025-04-18 11:25:00,A1,25.548534617777037,50.55765809104472,,,,0
2025-04-18 11:30:00,A3,,,,83.35133220184763,,0
2025-04-18 11:35:00,A1,26.777729847765915,56.68494640588589,,,,0
2025-04-18 11:40:00,A3,,,,99.61292623037039,,0
2025-04-18 11:45:00,A1,21.915437971365684,54.81482067984263,,,,0
2025-04-18 11:50:00,A4,,,,,6.207234803577193,0
2025-04-18 11:55:00,A2,,,56.95899348016015,,,0
2025-04-18 12:00:00,A3,,,,116.55095420194277,,0
2025-04-18 12:05:00,A2,,,54.65654009825401,,,0
2025-04-18 12:10:00,A1,19.109057156843722,48.87825768935383,,,,0
